Date,"Adjusted TOC, Downstream Strontia","Adjusted TP, Downstream Strontia","Adjusted turbidity, Downstream Strontia"
8/14/21,2.8912847483095416,0.01412012669682682,3.0302779864763334
8/15/21,2.894928625093914,0.013825456348410092,3.059429000751315
8/16/21,2.8976709241172047,0.013538900777043391,3.081367392937641
8/17/21,2.899398948159279,0.013262926491361699,3.0951915852742298
8/18/21,2.9,0.013,3.1
8/19/21,2.8992013281849394,0.012735403343465852,3.099135468763753
8/20/21,2.896855622775353,0.012453529378911022,3.0965830050483567
8/21/21,2.893038348824632,0.012155510839936809,3.092404303843832
8/22/21,2.8878249713861672,0.011842480460144515,3.0866610601401976
8/23/21,2.881290955513351,0.011515570973135436,3.079414968927473
8/24/21,2.8735117662595746,0.011175915112510875,3.070727725195677
8/25/21,2.8645628686782296,0.010824645611872134,3.06066102393483
8/26/21,2.8545197278227077,0.010462895204820508,3.049276560134951
8/27/21,2.8434578087463995,0.010091796624957301,3.0366360287860603
8/28/21,2.8314525765026977,0.009712482605883813,3.022801124878176
8/29/21,2.8185794961449937,0.009326085881201342,3.0078335434013175
8/30/21,2.804914032726678,0.008933739184511194,2.991794979345505
8/31/21,2.790531651301143,0.008536575249414658,2.974747127700758
9/1/21,2.77550781692178,0.008135726809513046,2.956751683457096
9/2/21,2.759917994641981,0.007732326598407649,2.9378703416045373
9/3/21,2.743837649515137,0.007327507349699775,2.9181647971331026
9/4/21,2.7273422465946395,0.0069224017969907155,2.89769674503281
9/5/21,2.71050725093388,0.00651814267388178,2.8765278802936805
9/6/21,2.69340812758625,0.00611586271397426,2.854719897905732
9/7/21,2.6761203416051416,0.005716694650869462,2.8323344928589855
9/8/21,2.6587193580439457,0.005321771218168682,2.809433360143459
9/9/21,2.6412806419560537,0.004932225149473223,2.7860781947491726
9/10/21,2.623879658394858,0.004549189178384383,2.7623306916661456
9/11/21,2.6065918724137496,0.004173796038503465,2.7382525458843974
9/12/21,2.58949274906612,0.003807178463431766,2.7139054523939476
9/13/21,2.5726577534053603,0.0034504691867705876,2.689351106184816
9/14/21,2.556162350484863,0.0031048009421212296,2.664651202247021
9/15/21,2.5400820053580184,0.0027713064630849917,2.6398674355705825
9/16/21,2.524492183078219,0.0024511184832631747,2.6150615011455196
9/17/21,2.5094683486988565,0.002145369736257079,2.590295093961853
9/18/21,2.495085967273322,0.0018551929556680042,2.5656299090096004
9/19/21,2.4814205038550066,0.0015817208750972507,2.541127641278783
9/20/21,2.4685474234973017,0.001326086228146118,2.516849985759418
9/21/21,2.4565421912536003,0.0010894217484159075,2.492858637441527
9/22/21,2.445480272177292,0.0008728601695079177,2.469215291315128
9/23/21,2.43543713132177,0.0006775342250234517,2.4459816423702416
9/24/21,2.426488233740425,0.0005045766485638047,2.423219385596886
9/25/21,2.418709044486649,0.00035512017373028233,2.4009902159850816
9/26/21,2.4121750286138326,0.00023029753412418148,2.3793558285248473
9/27/21,2.4069616511753678,0.00013124146334680085,2.3583779182062026
9/28/21,2.403144377224647,5.9084694999444326e-05,2.3381181800191664
9/29/21,2.40079867181506,1.4959962683410571e-05,2.3186383089537594
9/30/21,2.4,0.0,2.3
10/1/21,2.40149416909621,4.4825072886297385e-05,2.2816606431686166
10/2/21,2.405830903790087,0.00017492711370262394,2.2630593918636985
10/3/21,2.412791545189504,0.00038374635568513127,2.244230586165304
10/4/21,2.422157434402332,0.000664723032069971,2.225208566153493
10/5/21,2.433709912536443,0.0010112973760932947,2.2060276719083256
10/6/21,2.4472303206997084,0.001416909620991254,2.186722243509861
10/7/21,2.4625,0.0018750000000000006,2.167326621038159
10/8/21,2.479300291545189,0.0023790087463556858,2.1478751445732795
10/9/21,2.4974125364431483,0.0029223760932944615,2.128402154195281
10/10/21,2.516618075801749,0.003498542274052479,2.108941989984223
10/11/21,2.5366982507288625,0.0041009475218658905,2.089528992020166
10/12/21,2.5574344023323614,0.004723032069970847,2.07019750038317
10/13/21,2.5786078717201164,0.0053582361516035,2.0509818551532923
10/14/21,2.5999999999999996,0.006000000000000002,2.0319163964105944
10/15/21,2.6213921282798833,0.006641763848396503,2.0130354642351356
10/16/21,2.6425655976676383,0.007276967930029157,1.994373398706975
10/17/21,2.663301749271137,0.007899052478134114,1.9759645399061725
10/18/21,2.6833819241982506,0.008501457725947525,1.957843227912787
10/19/21,2.702587463556851,0.009077623906705544,1.9400438028068792
10/20/21,2.72069970845481,0.009620991253644318,1.9226006046685076
10/21/21,2.7375,0.010125000000000002,1.9055479735777323
10/22/21,2.7527696793002914,0.01058309037900875,1.888920249614613
10/23/21,2.7662900874635565,0.010988702623906709,1.8727517728592082
10/24/21,2.777842565597667,0.011335276967930033,1.857076883391579
10/25/21,2.7872084548104956,0.011616253644314872,1.8419299212917837
10/26/21,2.7941690962099126,0.011825072886297382,1.8273452266398824
10/27/21,2.79850583090379,0.011955174927113708,1.8133571395159347
10/28/21,2.8,0.012,1.8
10/29/21,2.793585070710016,0.01198396267677504,1.786701555871359
10/30/21,2.775273363464062,0.011938183408660154,1.7729555525204854
10/31/21,2.7464644991981335,0.011866161247995334,1.758895326444227
11/1/21,2.7085580988482283,0.011771395247120573,1.7446542141394328
11/2/21,2.6629537833503423,0.011657384458375856,1.7303655521029502
11/3/21,2.611051173640472,0.011527627934101182,1.7161626768316276
11/4/21,2.5542498906546145,0.011385624726636536,1.702178924822314
11/5/21,2.493949555328765,0.011234873888321914,1.6885476325718574
11/6/21,2.431549788598921,0.011078874471497302,1.6754021365771057
11/7/21,2.368450211401079,0.010921125528502697,1.6628757733349075
11/8/21,2.3060504446712344,0.010765126111678087,1.6511018793421113
11/9/21,2.2457501093453853,0.010614375273363464,1.640213791095565
11/10/21,2.1889488263595274,0.010472372065898818,1.6303448450921172
11/11/21,2.137046216649657,0.010342615541624143,1.621628377828616
11/12/21,2.091441901151771,0.01022860475287943,1.6141977258019098
11/13/21,2.053535500801866,0.010133838752004666,1.6081862255088466
11/14/21,2.024726636535938,0.010061816591339846,1.6037272134462752
11/15/21,2.006414929289984,0.01001603732322496,1.6009540261110433
11/16/21,2.0,0.01,1.6
11/17/21,2.004663936236208,0.010014499999999999,1.6021750000000001
11/18/21,2.0180422846845785,0.010055999999999999,1.6084
11/19/21,2.039214854954729,0.0101215,1.618225
11/20/21,2.067261456656278,0.010208,1.6312000000000002
11/21/21,2.1012618993988452,0.0103125,1.646875
11/22/21,2.1402959927920477,0.010432,1.6648
11/23/21,2.1834435464455044,0.0105635,1.684525
11/24/21,2.2297843699688347,0.010704000000000002,1.7056
11/25/21,2.278398272971656,0.0108505,1.7275749999999999
11/26/21,2.3283650650635868,0.011,1.75
11/27/21,2.3787645558542456,0.011149500000000001,1.7724250000000001
11/28/21,2.4286765549532516,0.011296,1.7944
11/29/21,2.477180871970223,0.0114365,1.815475
11/30/21,2.523357316514778,0.011568,1.8352
12/1/21,2.566285698196535,0.011687500000000002,1.853125
12/2/21,2.605045826625113,0.011792,1.8687999999999998
12/3/21,2.63871751141013,0.0118785,1.8817749999999998
12/4/21,2.666380562161204,0.011944000000000001,1.8916
12/5/21,2.687114788487955,0.011985500000000001,1.8978249999999997
12/6/21,2.7,0.012,1.9
12/7/21,2.7085858476085694,0.011993306205127282,1.8995537470084853
12/8/21,2.7170357688472344,0.011973471596356972,1.8982314397571312
12/9/21,2.725350253259128,0.01194086633746083,1.8960577558307221
12/10/21,2.7335297903873825,0.011895860592210624,1.8930573728140416
12/11/21,2.7415748697751314,0.011838824524378112,1.889254968291874
12/12/21,2.749485980965508,0.01177012829773506,1.884675219849004
12/13/21,2.7572636135016433,0.011690142076053232,1.8793428050702154
12/14/21,2.7649082569266703,0.011599236023104389,1.8732824015402925
12/15/21,2.7724204007837234,0.011497780302660295,1.8665186868440196
12/16/21,2.7798005346159336,0.011386145078492714,1.859076338566181
12/17/21,2.7870491479664334,0.011264700514373407,1.8509800342915603
12/18/21,2.794166730378358,0.011133816774074141,1.8422544516049426
12/19/21,2.8011537713948367,0.010993864021366677,1.8329242680911118
12/20/21,2.8080107605590046,0.010845212420022775,1.8230141613348516
12/21/21,2.814738187413994,0.010688232133814203,1.8125488089209467
12/22/21,2.821336541502937,0.010523293326512723,1.8015528884341816
12/23/21,2.827806312368966,0.010350766161890098,1.7900510774593397
12/24/21,2.8341479895552153,0.01017102080371809,1.778068053581206
12/25/21,2.8403620626048167,0.009984427415768464,1.7656284943845642
12/26/21,2.8464490210609026,0.009791356161812979,1.7527570774541985
12/27/21,2.8524093544666056,0.009592177205623404,1.7394784803748935
12/28/21,2.85824355236506,0.0093872607109715,1.7258173807314332
12/29/21,2.8639521042993965,0.00917697684162903,1.7117984561086017
12/30/21,2.8695354998127485,0.008961695761367756,1.6974463840911835
12/31/21,2.8749942284482493,0.008741787633959441,1.6827858422639626
1/1/22,2.880328779749031,0.00851762262317585,1.6678415082117233
1/2/22,2.8855396432582268,0.008289570892788747,1.6526380595192496
1/3/22,2.8906273085189684,0.008058002606569893,1.637200173771326
1/4/22,2.89559226507439,0.007823287928291052,1.6215525285527368
1/5/22,2.9004350024676233,0.007585797021723987,1.6057198014482659
1/6/22,2.905156010241801,0.007345900050640461,1.5897266700426973
1/7/22,2.9097557779400565,0.007103967178812237,1.5735978119208158
1/8/22,2.914234795105522,0.006860368570011079,1.557357904667405
1/9/22,2.9185935512813304,0.006615474388008751,1.5410316258672498
1/10/22,2.922832536010614,0.006369654796577013,1.5246436531051342
1/11/22,2.926952238836506,0.006123279959487631,1.5082186639658421
1/12/22,2.9309531493021392,0.005876720040512368,1.4917813360341579
1/13/22,2.9348357569506454,0.005630345203422987,1.4753563468948656
1/14/22,2.938600551325159,0.005384525611991249,1.4589683741327502
1/15/22,2.942248021968811,0.005139631429988922,1.4426420953325947
1/16/22,2.945778658424735,0.0048960328211877634,1.4264021880791842
1/17/22,2.9491929502360636,0.004654099949359539,1.4102733299573025
1/18/22,2.9524913869459297,0.004414202978276014,1.3942801985517344
1/19/22,2.955674458097465,0.004176712071708948,1.378447471447263
1/20/22,2.9587426532338035,0.003941997393430107,1.3627998262286738
1/21/22,2.961696461898078,0.0037104291072112532,1.34736194048075
1/22/22,2.9645363736334196,0.00348237737682415,1.3321584917882765
1/23/22,2.967262877982962,0.003258212366040558,1.3172141577360372
1/24/22,2.969876464489839,0.0030383042386322445,1.3025536159088162
1/25/22,2.9723776226971816,0.00282302315837097,1.2882015438913978
1/26/22,2.9747668421481235,0.0026127392890284984,1.2741826192685668
1/27/22,2.977044612385797,0.0024078227943765945,1.2605215196251063
1/28/22,2.979211422953335,0.0022086438381870212,1.2472429225458015
1/29/22,2.98126776339387,0.0020155725842315383,1.2343715056154356
1/30/22,2.9832141232505345,0.0018289791962819105,1.2219319464187939
1/31/22,2.9850509920664616,0.0016492338381099009,1.20994892254066
2/1/22,2.9867788593847844,0.0014767066734872776,1.1984471115658184
2/2/22,2.988398214748635,0.0013117678661857968,1.1874511910790528
2/3/22,2.989909547701146,0.0011547875799772234,1.1769858386651482
2/4/22,2.991313347785451,0.0010061359786333254,1.1670757319088882
2/5/22,2.992610104544682,0.0008661832259258592,1.1577455483950572
2/6/22,2.9938003075219717,0.0007352994856265928,1.1490199657084395
2/7/22,2.9948844462604534,0.0006138549215072842,1.140923661433819
2/8/22,2.9958630103032586,0.000502219697339705,1.1334813131559802
2/9/22,2.9967364891935206,0.00040076397689561144,1.1267175984597073
2/10/22,2.9975053724743734,0.0003098579239467665,1.1206571949297843
2/11/22,2.998170149688948,0.0002298717022649402,1.115324780150996
2/12/22,2.998731310380378,0.0001611754756218886,1.1107450317081258
2/13/22,2.9991893440917963,0.00010413940778937827,1.1069426271859584
2/14/22,2.9995447403663342,5.913366253916877e-05,1.1039422441692779
2/15/22,2.999797988747126,2.652840364303008e-05,1.1017685602428682
2/16/22,2.999949578777304,6.693794872714848e-06,1.1004462529915142
2/17/22,3.0,0.0,1.1
2/18/22,2.999519533527697,2.882798833819242e-05,1.1021620991253644
2/19/22,2.9981154518950435,0.0001130728862973761,1.1084804664723034
2/20/22,2.9958437317784257,0.00024937609329446064,1.1187032069970846
2/21/22,2.9927603498542275,0.0004343790087463557,1.1325784256559768
2/22/22,2.9889212827988336,0.0006647230320699708,1.149854227405248
2/23/22,2.98438250728863,0.0009370495626822158,1.1702787172011662
2/24/22,2.9792,0.001248,1.1936
2/25/22,2.9734297376093295,0.0015942157434402332,1.2195661807580176
2/26/22,2.967127696793003,0.0019723381924198254,1.247925364431487
2/27/22,2.960349854227405,0.002379008746355685,1.2784256559766765
2/28/22,2.9531521865889214,0.002810868804664723,1.3108151603498543
3/1/22,2.9455906705539356,0.003264559766763849,1.3448419825072886
3/2/22,2.9377212827988335,0.003736723032069971,1.3802542274052478
3/3/22,2.9295999999999998,0.004224,1.4168
3/4/22,2.9212827988338192,0.004723032069970845,1.4542274052478135
3/5/22,2.9128256559766763,0.005230460641399417,1.4922845481049563
3/6/22,2.904284548104956,0.005742927113702624,1.5307195335276966
3/7/22,2.8957154518950436,0.0062570728862973764,1.5692804664723032
3/8/22,2.8871743440233235,0.006769539358600583,1.6077154518950434
3/9/22,2.8787172011661806,0.007276967930029154,1.6457725947521866
3/10/22,2.8704,0.007775999999999999,1.6832000000000003
3/11/22,2.862278717201166,0.00826327696793003,1.7197457725947523
3/12/22,2.854409329446064,0.008735440233236151,1.755158017492711
3/13/22,2.846847813411079,0.009189131195335279,1.7891848396501457
3/14/22,2.8396501457725947,0.009620991253644313,1.8215743440233236
3/15/22,2.832872303206997,0.010027661807580177,1.8520746355685127
3/16/22,2.8265702623906703,0.010405784256559766,1.8804338192419823
3/17/22,2.8207999999999998,0.010752000000000001,1.9063999999999997
3/18/22,2.81561749271137,0.011062950437317783,1.9297212827988335
3/19/22,2.811078717201166,0.011335276967930028,1.950145772594752
3/20/22,2.8072396501457724,0.011565620991253644,1.967421574344023
3/21/22,2.804156268221574,0.011750623906705539,1.9812967930029153
3/22/22,2.8018845481049564,0.011886927113702626,1.9915195335276967
3/23/22,2.800480466472303,0.011971172011661809,1.9978379008746356
3/24/22,2.8,0.012,2.0
3/25/22,2.8,0.011967609984138912,1.9975707488104184
3/26/22,2.8,0.011873111278069956,1.9904833458552467
3/27/22,2.8,0.011720510894064614,1.979038317054846
3/28/22,2.8,0.011513815844394357,1.9635361883295768
3/29/22,2.8,0.011257033141330662,1.9442774855997997
3/30/22,2.8,0.010954169797145004,1.9215627347858752
3/31/22,2.8,0.010609232824108857,1.8956924618081643
4/1/22,2.8,0.010226229234493697,1.8669671925870273
4/2/22,2.8,0.009809166040570999,1.835687453042825
4/3/22,2.8,0.009362050254612238,1.8021537690959177
4/4/22,2.8,0.008888888888888889,1.7666666666666666
4/5/22,2.8,0.008393688955672426,1.729526671675432
4/6/22,2.8,0.007880457467234326,1.6910343100425744
4/7/22,2.8,0.007353201435846064,1.6514901076884547
4/8/22,2.8,0.006815927873779114,1.6111945905334335
4/9/22,2.8,0.006272643793304951,1.5704482844978713
4/10/22,2.8,0.00572735620669505,1.5295517155021288
4/11/22,2.8,0.005184072126220886,1.4888054094665666
4/12/22,2.8,0.004646798564153936,1.4485098923115451
4/13/22,2.8,0.004119542532765674,1.4089656899574257
4/14/22,2.8,0.003606311044327573,1.370473328324568
4/15/22,2.8,0.0031111111111111114,1.3333333333333335
4/16/22,2.8,0.0026379497453877625,1.2978462309040821
4/17/22,2.8,0.002190833959429001,1.264312546957175
4/18/22,2.8,0.0017737707655063033,1.2330328074129728
4/19/22,2.8,0.0013907671758911413,1.204307538191836
4/20/22,2.8,0.001045830202854996,1.1784372652141248
4/21/22,2.8,0.0007429668586693399,1.1557225144002006
4/22/22,2.8,0.00048618415560564357,1.1364638116704235
4/23/22,2.8,0.0002794891059353863,1.1209616829451543
4/24/22,2.8,0.00012688872193004214,1.1095166541447536
4/25/22,2.8,3.2390015861090415e-05,1.102429251189582
4/26/22,2.8,0.0,1.1
4/27/22,2.8,7.457103524229074e-05,1.1086367277140337
4/28/22,2.8,0.000288374449339207,1.133623389232127
4/29/22,2.8,0.0006265457048458149,1.17357470211827
4/30/22,2.8,0.0010742202643171804,1.2271053839364519
5/1/22,2.8,0.0016165335903083698,1.292830152250662
5/2/22,2.8,0.002238621145374449,1.3693637246248898
5/3/22,2.8,0.002925618392070484,1.4553208186231243
5/4/22,2.8,0.0036626607929515415,1.5493161518093557
5/5/22,2.8,0.004434883810572687,1.649964441747573
5/6/22,2.8,0.0052274229074889865,1.7558804060017654
5/7/22,2.8,0.006025413546255506,1.8656787621359223
5/8/22,2.8,0.006813991189427313,1.9779742277140333
5/9/22,2.8,0.007578291299559471,2.0913815203000885
5/10/22,2.8,0.008303449339207049,2.2045153574580763
5/11/22,2.8,0.008974600770925111,2.315990456751986
5/12/22,2.8,0.009576881057268723,2.4244215357458074
5/13/22,2.8,0.010095425660792951,2.5284233120035307
5/14/22,2.8,0.010515370044052865,2.626610503089144
5/15/22,2.8,0.010821849669603527,2.717597826566637
5/16/22,2.8,0.011,2.8
5/17/22,2.8134765625,0.011100961040954361,2.881160208827504
5/18/22,2.8515624999999996,0.01118715892147191,2.9683123138239185
5/19/22,2.9107421875,0.011260658289047551,3.0599070455579764
5/20/22,2.9875,0.011323523791176194,3.154395134598411
5/21/22,3.0783203125,0.011377820075352742,3.250227311513956
5/22/22,3.1796875,0.011425611789072103,3.345854306873345
5/23/22,3.2880859375,0.011468963579829185,3.439726851245311
5/24/22,3.4000000000000004,0.011509940095118897,3.5302956751985883
5/25/22,3.5119140625,0.011550605982436141,3.616011509301909
5/26/22,3.6203125,0.011593025889275826,3.6953250841240073
5/27/22,3.7216796875,0.011639264463132862,3.766687130233617
5/28/22,3.8125,0.011691386351502152,3.828548378199471
5/29/22,3.8892578125,0.011751456201878603,3.879359558590302
5/30/22,3.9484375,0.011821538661757123,3.917571401974845
5/31/22,3.9865234375000007,0.01190369837863262,3.9416346389218337
6/1/22,4.0,0.012,3.95
6/2/22,3.932466512,0.012163287,3.870720457
6/3/22,3.866073218,0.012328796,3.793032116
6/4/22,3.800800866,0.012496557,3.716903039
6/5/22,3.736630532,0.012666601,3.642301932
6/6/22,3.673543609,0.012838958,3.569198126
6/7/22,3.611521806,0.013013661,3.497561571
6/8/22,3.55054714,0.013190741,3.427362815
6/9/22,3.490601932,0.013370231,3.358573004
6/10/22,3.431668802,0.013552163,3.291163856
6/11/22,3.373730661,0.013736571,3.225107662
6/12/22,3.316770712,0.013923488,3.160377267
6/13/22,3.260772438,0.014112948,3.096946061
6/14/22,3.205719605,0.014304987,3.034787968
6/15/22,3.151596248,0.014499638,2.973877435
6/16/22,3.098386677,0.014696938,2.914189424
6/17/22,3.046075462,0.014896923,2.855699398
6/18/22,2.994647438,0.01509963,2.798383311
6/19/22,2.944087691,0.015305094,2.742217602
6/20/22,2.894381564,0.015513354,2.687179182
6/21/22,2.845514644,0.015724448,2.633245426
6/22/22,2.797472762,0.015938415,2.580394162
6/23/22,2.750241989,0.016155293,2.528603663
6/24/22,2.70380863,0.016375122,2.47785264
6/25/22,2.658159224,0.016597942,2.428120229
6/26/22,2.613280533,0.016823795,2.379385985
6/27/22,2.569159546,0.01705272,2.331629875
6/28/22,2.52578347,0.017284761,2.284832268
6/29/22,2.483139728,0.017519959,2.238973924
6/30/22,2.441215957,0.017758358,2.194035993
